date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,zone,bankroll_before,kelly_fraction,bet_amount,bet_won,profit,bankroll_after,actual_winner
2025-03-01,oregon_vs_southern california_20250301,Team A,Team B,A,Team A,-330.0,0.7779813,0.7674418604651163,0.010539439534883677,0.010-0.015,Heavy Favorite (<-300),17382.011403346318,0.04531958999999979,787.7456301749761,True,238.71079702272,17620.722200369037,A
2025-03-01,mercer_vs_western carolina_20250301,Team A,Team B,A,Team A,-397.0,0.8405507,0.7987927565392354,0.04175794346076456,0.040-0.045,Heavy Favorite (<-300),17620.722200369037,0.20753697899999965,3656.9514532628164,True,921.1464617790466,18541.868662148085,A
2025-03-01,massachusetts-lowell_vs_binghamton_20250301,Team A,Team B,A,Team A,-410.0,0.8131637,0.803921568627451,0.009242131372549034,0.005-0.010,Heavy Favorite (<-300),18541.868662148085,0.04713487000000021,873.9685689474278,True,213.1630655969336,18755.03172774502,A
2025-03-01,milwaukee_vs_detroit mercy_20250301,Team A,Team B,A,Team A,-2300.0,0.9618285,0.9583333333333334,0.003495166666666605,0.000-0.005,Heavy Favorite (<-300),18755.03172774502,0.08388399999999883,1573.2470814501414,True,68.40204701957133,18823.43377476459,A
2025-03-01,wake-forest_vs_notre dame_20250301,Team A,Team B,A,Team A,-470.0,0.8409641,0.8245614035087719,0.016402696491228053,0.015-0.020,Heavy Favorite (<-300),18823.43377476459,0.09349537000000027,1759.9039054421173,True,374.4476394557698,19197.881414220363,A
2025-03-01,william-mary_vs_northeastern_20250301,Team A,Team B,B,Team B,137.0,0.45168660000000005,0.4219409282700422,0.029745671729957845,0.025-0.030,Slight Underdog (+110 to +150),19197.881414220363,0.051457840875912535,987.8815269675902,True,1353.3976919455986,20551.279106165963,B
2025-03-01,nebraska-omaha_vs_oral roberts_20250301,Team A,Team B,A,Team A,-550.0,0.86359406,0.8461538461538461,0.017440213846153907,0.015-0.020,Heavy Favorite (<-300),20551.279106165963,0.11336139000000056,2329.7215657529428,True,423.5857392278079,20974.86484539377,A
2025-03-01,california_vs_boston college_20250301,Team A,Team B,A,Team A,-410.0,0.8292762,0.803921568627451,0.025354631372549008,0.025-0.030,Heavy Favorite (<-300),20974.86484539377,0.12930862000000007,2712.2308278443834,True,661.5197141083862,21636.384559502156,A
2025-03-01,maryland-baltimore-county_vs_vermont_20250301,Team A,Team B,B,Team B,-341.0,0.77556875,0.7732426303854876,0.0023261196145124563,0.000-0.005,Heavy Favorite (<-300),21636.384559502156,0.01025818750000003,221.95008963347865,True,65.08800282506705,21701.472562327224,B
2025-03-01,northern-kentucky_vs_youngstown state_20250301,Team A,Team B,B,Team B,130.0,0.45046335000000004,0.43478260869565216,0.01568074130434788,0.015-0.020,Slight Underdog (+110 to +150),21701.472562327224,0.027742850000000048,602.0606980757609,False,-602.0606980757609,21099.411864251462,A
2025-03-01,mississippi_vs_oklahoma_20250301,Team A,Team B,A,Team A,-340.0,0.773011,0.7727272727272727,0.0002837272727272966,0.000-0.005,Heavy Favorite (<-300),21099.411864251462,0.001248400000000177,26.34050577133526,True,7.747207579804489,21107.159071831265,A
2025-03-01,villanova_vs_butler_20250301,Team A,Team B,A,Team A,-375.0,0.79592097,0.7894736842105263,0.006447285789473622,0.005-0.010,Heavy Favorite (<-300),21107.159071831265,0.030624607499999547,646.3984620148873,True,172.37292320396992,21279.531995035235,A
2025-03-01,colgate_vs_american_20250301,Team A,Team B,B,Team B,136.0,0.4565625,0.423728813559322,0.03283368644067797,0.030-0.035,Slight Underdog (+110 to +150),21279.531995035235,0.05697610294117657,1212.424805489188,True,1648.8977354652961,22928.42973050053,B
2025-03-01,citadel_vs_east tennessee state_20250301,Team A,Team B,B,Team B,-737.0,0.884942636,0.8805256869772998,0.004416949022700178,0.000-0.005,Heavy Favorite (<-300),22928.42973050053,0.036969863320000296,847.6609132788359,True,115.01504929156529,23043.444779792095,B
2025-03-02,indiana-state_vs_southern illinois_20250302,Team A,Team B,B,Team B,130.0,0.4728186,0.43478260869565216,0.038035991304347816,0.035-0.040,Slight Underdog (+110 to +150),23043.444779792095,0.06729444615384607,1550.6958539328443,False,-1550.6958539328443,21492.74892585925,A
2025-03-02,liberty_vs_kennesaw state_20250302,Team A,Team B,A,Team A,-410.0,0.8060063,0.803921568627451,0.0020847313725489425,0.000-0.005,Heavy Favorite (<-300),21492.74892585925,0.010632129999999768,228.51370063709092,False,-228.51370063709092,21264.23522522216,B
2025-03-02,austin-peay_vs_north florida_20250302,Team A,Team B,A,Team A,150.0,0.40043214,0.4,0.00043213999999996977,0.000-0.005,Slight Underdog (+110 to +150),21264.23522522216,0.0007202333333333014,15.315211017045163,True,22.972816525567744,21287.20804174773,A
2025-03-02,east-carolina_vs_charlotte_20250302,Team A,Team B,A,Team A,-550.0,0.85634995,0.8461538461538461,0.010196103846153881,0.010-0.015,Heavy Favorite (<-300),21287.20804174773,0.0662746750000005,1410.802794624228,True,256.509599022587,21543.717640770315,A
2025-03-02,marist_vs_saint peter's_20250302,Team A,Team B,B,Team B,146.0,0.4180201,0.4065040650406504,0.011516034959349608,0.010-0.015,Slight Underdog (+110 to +150),21543.717640770315,0.019403730136986288,418.0284832489381,True,610.3215855434496,22154.039226313766,B
2025-03-03,texas-pan-american_vs_southeastern louisiana_20250303,Team A,Team B,A,Team A,114.0,0.46844637,0.4672897196261682,0.0011566503738317802,0.000-0.005,Slight Underdog (+110 to +150),22154.039226313766,0.002171255964912164,48.102089817031825,True,54.836382391416265,22208.87560870518,A
2025-03-03,weber-state_vs_northern colorado_20250303,Team A,Team B,B,Team B,-310.0,0.76471566,0.7560975609756098,0.008618099024390258,0.005-0.010,Heavy Favorite (<-300),22208.87560870518,0.03533420599999996,784.7329857863633,True,253.1396728343107,22462.01528153949,B
2025-03-03,north-alabama_vs_austin peay_20250303,Team A,Team B,A,Team A,-850.0,0.9013176,0.8947368421052632,0.006580757894736888,0.005-0.010,Heavy Favorite (<-300),22462.01528153949,0.06251720000000073,1404.262301759077,True,165.20732961871497,22627.222611158206,A
2025-03-03,north-texas_vs_wichita state_20250303,Team A,Team B,A,Team A,-315.0,0.76207155,0.7590361445783133,0.0030354054216867876,0.000-0.005,Heavy Favorite (<-300),22627.222611158206,0.01259693250000014,285.03359589523683,True,90.48685583975772,22717.709466997963,A
2025-03-03,south-carolina-state_vs_howard_20250303,Team A,Team B,A,Team A,-515.0,0.8487885,0.8373983739837398,0.011390126016260105,0.010-0.015,Heavy Favorite (<-300),22717.709466997963,0.07004927499999936,1591.359077823829,True,309.0017626842385,23026.7112296822,A
2025-03-03,northwestern-state_vs_incarnate word_20250303,Team A,Team B,B,Team B,140.0,0.4221494,0.4166666666666667,0.005482733333333323,0.005-0.010,Slight Underdog (+110 to +150),23026.7112296822,0.009398971428571379,216.42740094174673,False,-216.42740094174673,22810.283828740456,A
2025-03-03,coppin-state_vs_maryland eastern shore_20250303,Team A,Team B,B,Team B,136.0,0.47041935,0.423728813559322,0.046690536440678,0.045-0.050,Slight Underdog (+110 to +150),22810.283828740456,0.0810218132352942,1848.1305562162606,True,2513.457556454115,25323.74138519457,B
2025-03-04,iowa-state_vs_brigham young_20250304,Team A,Team B,A,Team A,-460.0,0.8230524,0.8214285714285714,0.0016238285714286205,0.000-0.005,Heavy Favorite (<-300),25323.74138519457,0.009093440000000449,230.2799228617951,False,-230.2799228617951,25093.461462332776,B
2025-03-04,colorado-state_vs_san jose state_20250304,Team A,Team B,A,Team A,-2400.0,0.9656155,0.96,0.0056154999999999955,0.005-0.010,Heavy Favorite (<-300),25093.461462332776,0.14038750000000053,3522.808321043256,True,146.78368004346927,25240.245142376247,A
2025-03-04,virginia-tech_vs_north carolina_20250304,Team A,Team B,B,Team B,-375.0,0.78973146,0.7894736842105263,0.00025777578947372426,0.000-0.005,Heavy Favorite (<-300),25240.245142376247,0.0012244350000001002,30.90503956090799,True,8.241343882908795,25248.486486259157,B
2025-03-04,buffalo_vs_miami (oh)_20250304,Team A,Team B,B,Team B,-400.0,0.80651407,0.8,0.006514069999999927,0.005-0.010,Heavy Favorite (<-300),25248.486486259157,0.03257034999999986,822.3520418277274,True,205.58801045693184,25454.07449671609,B
2025-03-04,wright-state_vs_iu indy_20250304,Team A,Team B,A,Team A,-475.0,0.8426363,0.8260869565217391,0.01654934347826087,0.015-0.020,Heavy Favorite (<-300),25454.07449671609,0.09515872499999999,2422.1772751625194,True,509.93205792895145,25964.006554645042,A
2025-03-04,georgia-tech_vs_miami (fl)_20250304,Team A,Team B,A,Team A,-550.0,0.8564498,0.8461538461538461,0.010295953846153894,0.010-0.015,Heavy Favorite (<-300),25964.006554645042,0.06692370000000052,1737.6073854611118,True,315.92861553838407,26279.935170183428,A
2025-03-04,arizona_vs_arizona state_20250304,Team A,Team B,A,Team A,-2400.0,0.9615189,0.96,0.0015188999999999897,0.000-0.005,Heavy Favorite (<-300),26279.935170183428,0.03797250000000056,997.9148382498049,True,41.57978492707528,26321.514955110502,A
2025-03-04,tulsa_vs_temple_20250304,Team A,Team B,B,Team B,120.0,0.48609480000000005,0.45454545454545453,0.03154934545454552,0.030-0.035,Slight Underdog (+110 to +150),26321.514955110502,0.057840466666666805,1522.4487083772408,True,1826.9384500526892,28148.453405163193,B
2025-03-04,mississippi-state_vs_texas_20250304,Team A,Team B,A,Team A,-311.0,0.7603064,0.7566909975669099,0.003615402433090109,0.000-0.005,Heavy Favorite (<-300),28148.453405163193,0.014859303999999946,418.2664262771535,False,-418.2664262771535,27730.18697888604,B
2025-03-04,vanderbilt_vs_arkansas_20250304,Team A,Team B,A,Team A,-350.0,0.79466474,0.7777777777777778,0.01688696222222219,0.015-0.020,Heavy Favorite (<-300),27730.18697888604,0.07599132999999964,2107.253789674222,False,-2107.253789674222,25622.933189211817,B
2025-03-05,north-carolina-state_vs_pittsburgh_20250305,Team A,Team B,A,Team A,133.0,0.4297514,0.4291845493562232,0.0005668506437768173,0.000-0.005,Slight Underdog (+110 to +150),25622.933189211817,0.0009930541353384108,25.444959763046608,True,33.84179648485199,25656.77498569667,A
2025-03-05,george-mason_vs_la salle_20250305,Team A,Team B,A,Team A,-1000.0,0.91540766,0.9090909090909091,0.006316750909090896,0.005-0.010,Heavy Favorite (<-300),25656.77498569667,0.0694842600000003,1782.7420238676514,True,178.2742023867653,25835.049188083434,A
2025-03-05,providence_vs_depaul_20250305,Team A,Team B,A,Team A,-385.0,0.8238996,0.7938144329896907,0.030085167010309277,0.030-0.035,Heavy Favorite (<-300),25835.049188083434,0.14591306,3769.67108228377,False,-3769.67108228377,22065.378105799664,B
2025-03-06,bucknell_vs_loyola (md)_20250306,Team A,Team B,A,Team A,-420.0,0.83573884,0.8076923076923077,0.028046532307692273,0.025-0.030,Heavy Favorite (<-300),22065.378105799664,0.14584196800000007,3218.058167613937,True,766.204325622366,22831.58243142203,A
2025-03-06,california-baptist_vs_tarleton state_20250306,Team A,Team B,A,Team A,-376.0,0.8259953,0.7899159663865546,0.0360793336134454,0.035-0.040,Heavy Favorite (<-300),22831.58243142203,0.17173762799999992,3921.04181025889,True,1042.830268685875,23874.412700107903,A
2025-03-06,south-carolina-state_vs_north carolina central_20250306,Team A,Team B,A,Team A,-485.0,0.8491663,0.8290598290598291,0.02010647094017093,0.020-0.025,Heavy Favorite (<-300),23874.412700107903,0.11762285500000001,2808.1765832349506,True,579.0054810793711,24453.418181187273,A
2025-03-06,southern-utah_vs_seattle_20250306,Team A,Team B,B,Team B,-380.0,0.7988658,0.7916666666666666,0.00719913333333333,0.005-0.010,Heavy Favorite (<-300),24453.418181187273,0.034555839999999644,845.0084061221897,True,222.37063319004986,24675.788814377323,B
2025-03-06,north-texas_vs_charlotte_20250306,Team A,Team B,A,Team A,-1250.0,0.92782575,0.9259259259259259,0.0018998240740740746,0.000-0.005,Heavy Favorite (<-300),24675.788814377323,0.025647625000000857,632.8753780903653,True,50.63003024722927,24726.418844624553,A
2025-03-06,quinnipiac_vs_mount st. mary's_20250306,Team A,Team B,A,Team A,-500.0,0.8428636,0.8333333333333334,0.009530266666666676,0.005-0.010,Heavy Favorite (<-300),24726.418844624553,0.05718160000000015,1413.896191805787,True,282.77923836115735,25009.19808298571,A
2025-03-06,rider_vs_canisius_20250306,Team A,Team B,A,Team A,-516.0,0.8461075,0.8376623376623377,0.008445162337662349,0.005-0.010,Heavy Favorite (<-300),25009.19808298571,0.05202219999999969,1301.0335045126915,True,252.13827606835093,25261.33635905406,A
2025-03-07,northern-iowa_vs_valparaiso_20250307,Team A,Team B,A,Team A,-440.0,0.8148954,0.8148148148148148,8.058518518527791e-05,0.000-0.005,Heavy Favorite (<-300),25261.33635905406,0.00043516000000030084,10.992723130013564,False,-10.992723130013564,25250.343635924048,B
2025-03-07,miami-oh_vs_ball state_20250307,Team A,Team B,A,Team A,-536.0,0.8577038,0.8427672955974843,0.014936504402515705,0.010-0.015,Heavy Favorite (<-300),25250.343635924048,0.09499616799999996,2398.6858860959705,True,447.5160235253676,25697.859659449416,A
2025-03-07,arkansas-little-rock_vs_southeast missouri state_20250307,Team A,Team B,A,Team A,139.0,0.43165734,0.41841004184100417,0.013247298158995835,0.010-0.015,Slight Underdog (+110 to +150),25697.859659449416,0.022777728489208574,585.3388700767247,False,-585.3388700767247,25112.52078937269,B
2025-03-07,akron_vs_buffalo_20250307,Team A,Team B,A,Team A,-2800.0,0.96781653,0.9655172413793104,0.0022992886206896213,0.000-0.005,Heavy Favorite (<-300),25112.52078937269,0.06667937000000261,1674.4870653473392,True,59.80310947669085,25172.323898849383,A
2025-03-07,north-dakota_vs_south dakota state_20250307,Team A,Team B,B,Team B,-380.0,0.79294027,0.7916666666666666,0.001273603333333373,0.000-0.005,Heavy Favorite (<-300),25172.323898849383,0.006113295999999847,153.8858670015365,False,-153.8858670015365,25018.438031847847,A
2025-03-08,davidson_vs_st. bonaventure_20250308,Team A,Team B,B,Team B,113.0,0.47146010000000005,0.4694835680751174,0.001976531924882674,0.000-0.005,Slight Underdog (+110 to +150),25018.438031847847,0.0037256752212389494,93.21057464935767,True,105.32794935377416,25123.76598120162,B
2025-03-08,cornell_vs_columbia_20250308,Team A,Team B,A,Team A,-550.0,0.85664624,0.8461538461538461,0.010492393846153858,0.010-0.015,Heavy Favorite (<-300),25123.76598120162,0.06820056000000031,1713.4549092269078,True,311.5372562230743,25435.303237424694,A
2025-03-08,arkansas-state_vs_marshall_20250308,Team A,Team B,A,Team A,-360.0,0.7981891,0.782608695652174,0.015580404347826038,0.015-0.020,Heavy Favorite (<-300),25435.303237424694,0.07166985999999963,1822.9446220837651,True,506.373506134379,25941.676743559074,A
2025-03-08,oklahoma-state_vs_cincinnati_20250308,Team A,Team B,A,Team A,145.0,0.41807345,0.40816326530612246,0.009910184693877555,0.005-0.010,Slight Underdog (+110 to +150),25941.676743559074,0.016744794827586305,434.3880545544639,True,629.8626791039727,26571.539422663045,A
2025-03-08,north-dakota_vs_st. thomas_20250308,Team A,Team B,B,Team B,-375.0,0.79824385,0.7894736842105263,0.00877016578947365,0.005-0.010,Heavy Favorite (<-300),26571.539422663045,0.04165828749999976,1106.9248285868748,True,295.17995428983323,26866.71937695288,B
2025-03-08,auburn_vs_alabama_20250308,Team A,Team B,A,Team A,-318.0,0.7696064,0.7607655502392344,0.008840849760765601,0.005-0.010,Heavy Favorite (<-300),26866.71937695288,0.03695475199999996,992.852951628887,False,-992.852951628887,25873.86642532399,B
2025-03-08,clemson_vs_virginia tech_20250308,Team A,Team B,A,Team A,-2200.0,0.96501666,0.9565217391304348,0.008494920869565159,0.005-0.010,Heavy Favorite (<-300),25873.86642532399,0.19538317999999863,5055.318301074998,True,229.7871955034088,26103.6536208274,A
2025-03-08,manhattan_vs_siena_20250308,Team A,Team B,B,Team B,142.0,0.423837,0.4132231404958678,0.01061385950413224,0.010-0.015,Slight Underdog (+110 to +150),26103.6536208274,0.01808840845070423,472.17354874923046,False,-472.17354874923046,25631.48007207817,A
2025-03-08,massachusetts_vs_loyola chicago_20250308,Team A,Team B,A,Team A,142.0,0.43753552,0.4132231404958678,0.02431237950413223,0.020-0.025,Slight Underdog (+110 to +150),25631.48007207817,0.041433773521126684,1062.0089403177587,False,-1062.0089403177587,24569.471131760412,B
2025-03-08,belmont_vs_drake_20250308,Team A,Team B,B,Team B,-343.0,0.77553138,0.7742663656884876,0.0012650143115123802,0.000-0.005,Heavy Favorite (<-300),24569.471131760412,0.005604013400000168,137.68764545330265,True,40.142170686094076,24609.613302446505,B
2025-03-08,brown_vs_yale_20250308,Team A,Team B,B,Team B,-350.0,0.7803491499999999,0.7777777777777778,0.002571372222222146,0.000-0.005,Heavy Favorite (<-300),24609.613302446505,0.011571174999999342,284.7621422049202,True,81.3606120585486,24690.973914505055,B
2025-03-08,drexel_vs_elon_20250308,Team A,Team B,A,Team A,102.0,0.51712203,0.49504950495049505,0.022072525049504965,0.020-0.025,Pick'em Underdog (+100 to +110),24690.973914505055,0.0437122554901961,1079.2981600526123,True,1100.8841232536645,25791.85803775872,A
2025-03-08,dixie-state_vs_seattle_20250308,Team A,Team B,B,Team B,-368.0,0.80292,0.7863247863247863,0.01659521367521366,0.015-0.020,Heavy Favorite (<-300),25791.85803775872,0.07766560000000013,2003.140129617357,True,544.3315569612384,26336.18959471996,B
2025-03-08,princeton_vs_pennsylvania_20250308,Team A,Team B,A,Team A,-375.0,0.83369946,0.7894736842105263,0.04422577578947362,0.040-0.045,Heavy Favorite (<-300),26336.18959471996,0.21007243499999959,5532.507476784474,True,1475.3353271425262,27811.524921862485,A
2025-03-08,florida-state_vs_smu_20250308,Team A,Team B,A,Team A,130.0,0.44274855,0.43478260869565216,0.007965941304347857,0.005-0.010,Slight Underdog (+110 to +150),27811.524921862485,0.014093588461538454,391.9641867365503,True,509.5534427575153,28321.07836462,A
2025-03-08,ucla_vs_southern california_20250308,Team A,Team B,A,Team A,-491.0,0.85368574,0.8307952622673435,0.02289047773265651,0.020-0.025,Heavy Favorite (<-300),28321.07836462,0.1352827234000003,3831.3526107906205,True,780.3162140103101,29101.39457863031,A
