date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2025-02-13,sam-houston-state_vs_jacksonville state_20250213,Team A,Team B,B,,135.0,0.45155009999999995,0.425531914893617,0.02601818510638293,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,2325.5530058592476,-2325.5530058592476,False,A,2025
2025-03-08,san-diego-state_vs_nevada_20250308,Team A,Team B,A,,-303.0,0.75334173,0.7518610421836228,0.0014806878163772241,0.000-0.005,Heavy Favorite,heavy_favorite,100,33.003300330033,292.5194540788137,96.54107395340385,True,A,2025
2024-12-05,san-francisco_vs_saint louis_20241205,Team A,Team B,A,,-450.0,0.82819694,0.8181818181818182,0.01001512181818176,0.010-0.015,Heavy Favorite,heavy_favorite,100,22.222222222222232,2705.5749767779425,601.2388837284319,True,A,2025
2025-02-01,san-jose-state_vs_air force_20250201,Team A,Team B,A,,-454.0,0.83872014,0.8194945848375451,0.019225555162454833,0.015-0.020,Heavy Favorite,heavy_favorite,100,22.026431718061666,5295.574709201985,1166.4261474013178,True,A,2025
2024-11-19,santa-clara_vs_uc riverside_20241119,Team A,Team B,A,,-396.0,0.83182055,0.7983870967741935,0.033433453225806486,0.030-0.035,Heavy Favorite,heavy_favorite,100,25.25252525252526,8438.365664735475,2130.9004203877466,True,A,2025
2025-03-18,santa-clara_vs_uc riverside_20250318,Team A,Team B,A,,-575.0,0.856388,0.8518518518518519,0.004536148148148178,0.000-0.005,Heavy Favorite,heavy_favorite,100,17.391304347826075,1623.314124573162,282.3154999257671,True,A,2025
2025-01-11,seattle_vs_abilene christian_20250111,Team A,Team B,A,,-421.0,0.83836424,0.8080614203454894,0.030302819654510538,0.030-0.035,Heavy Favorite,heavy_favorite,100,23.752969121140133,8414.703746059651,1998.741982436971,True,A,2025
2025-01-18,seattle_vs_southern utah_20250118,Team A,Team B,A,,-455.0,0.8321193,0.8198198198198198,0.012299480180180233,0.010-0.015,Heavy Favorite,heavy_favorite,100,21.97802197802199,3774.732488633984,829.6115359635133,True,A,2025
2025-02-06,seattle_vs_tarleton state_20250206,Team A,Team B,A,,-500.0,0.8517645,0.8333333333333334,0.018431166666666665,0.015-0.020,Heavy Favorite,heavy_favorite,100,19.999999999999996,6206.9421424749635,1241.3884284949925,True,A,2025
2025-02-08,seattle_vs_ut arlington_20250208,Team A,Team B,A,,-436.0,0.84875476,0.8134328358208955,0.035321924179104514,0.035-0.040,Heavy Favorite,heavy_favorite,100,22.935779816513758,10861.343419790077,2491.1338118784574,True,A,2025
2025-01-08,seton-hall_vs_depaul_20250108,Team A,Team B,B,,120.0,0.4839443,0.45454545454545453,0.029398845454545464,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,3226.3140198465294,-3226.3140198465294,False,A,2025
2025-01-28,seton-hall_vs_providence_20250128,Team A,Team B,A,,143.0,0.41372913,0.411522633744856,0.0022064962551440193,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,212.34711762410882,-212.34711762410882,False,B,2025
2025-01-03,siena_vs_manhattan_20250103,Team A,Team B,B,,142.0,0.42520547,0.4132231404958678,0.011982329504132194,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,1152.1519821333163,-1152.1519821333163,False,A,2025
2025-01-05,siena_vs_iona_20250105,Team A,Team B,B,,130.0,0.43855599999999995,0.43478260869565216,0.003773391304347784,0.000-0.005,Slight Underdog,slight_underdog,100,129.99999999999997,368.9754471365802,479.6680812775542,True,B,2025
2025-01-23,siena_vs_mount st. mary's_20250123,Team A,Team B,B,,137.0,0.4334679,0.4219409282700422,0.011526971729957813,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,1111.6729537638348,-1111.6729537638348,False,A,2025
2025-02-14,siena_vs_marist_20250214,Team A,Team B,B,,143.0,0.4444435,0.411522633744856,0.03292086625514401,0.030-0.035,Slight Underdog,slight_underdog,100,142.99999999999997,3056.5240998117238,4370.829462730764,True,B,2025
2025-01-15,south-alabama_vs_southern mississippi_20250115,Team A,Team B,A,,-900.0,0.9024069,0.9,0.0024068999999999896,0.000-0.005,Heavy Favorite,heavy_favorite,100,11.111111111111116,1420.2578992499496,157.80643324999446,True,A,2025
2025-01-18,south-alabama_vs_troy_20250118,Team A,Team B,B,,143.0,0.44169295,0.411522633744856,0.030170316255143992,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,3033.3265275096064,-3033.3265275096064,False,A,2025
2025-01-22,south-carolina_vs_florida_20250122,Team A,Team B,B,,-700.0,0.88096137,0.875,0.005961369999999966,0.005-0.010,Heavy Favorite,heavy_favorite,100,14.28571428571428,2677.0006533753185,382.4286647679025,True,B,2025
2025-01-25,south-carolina_vs_mississippi state_20250125,Team A,Team B,B,,-305.0,0.7615397,0.7530864197530864,0.008453280246913608,0.005-0.010,Heavy Favorite,heavy_favorite,100,32.78688524590163,1934.8242186336122,634.3685962733153,True,B,2025
2025-01-11,south-carolina-state_vs_delaware state_20250111,Team A,Team B,A,,-485.0,0.8550158,0.8290598290598291,0.02595597094017088,0.025-0.030,Heavy Favorite,heavy_favorite,100,-100.0,8677.649456635472,-8677.649456635472,False,B,2025
2025-02-15,south-carolina-state_vs_morgan state_20250215,Team A,Team B,A,,-486.0,0.84023356,0.8293515358361775,0.010882024163822557,0.010-0.015,Heavy Favorite,heavy_favorite,100,20.576131687242793,3090.9558481940157,635.9991457189332,True,A,2025
2025-03-03,south-carolina-state_vs_howard_20250303,Team A,Team B,A,,-515.0,0.8487885,0.8373983739837398,0.011390126016260105,0.010-0.015,Heavy Favorite,heavy_favorite,100,19.41747572815533,3439.9372067283603,667.9489721802638,True,A,2025
2025-03-06,south-carolina-state_vs_north carolina central_20250306,Team A,Team B,A,,-485.0,0.8491663,0.8290598290598291,0.02010647094017093,0.020-0.025,Heavy Favorite,heavy_favorite,100,20.618556701030922,5854.717713725484,1207.1582914897901,True,A,2025
2024-12-21,south-carolina-upstate_vs_youngstown state_20241221,Team A,Team B,B,,-365.0,0.7894451,0.7849462365591398,0.004498863440860257,0.000-0.005,Heavy Favorite,heavy_favorite,100,27.397260273972602,1066.5393545799827,292.2025628986254,True,B,2025
2025-01-04,south-dakota_vs_denver_20250104,Team A,Team B,A,,-505.0,0.8472694,0.8347107438016529,0.012558656198347062,0.010-0.015,Heavy Favorite,heavy_favorite,100,19.8019801980198,3895.8451790579697,771.4544909025681,True,A,2025
2025-01-16,south-dakota_vs_oral roberts_20250116,Team A,Team B,A,,-329.0,0.7732623,0.7668997668997669,0.006362533100233048,0.005-0.010,Heavy Favorite,heavy_favorite,100,30.395136778115493,1420.6137330042632,431.7974872353382,True,A,2025
2025-01-18,south-dakota_vs_north dakota state_20250118,Team A,Team B,A,,142.0,0.41346517,0.4132231404958678,0.00024202950413221291,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,21.645729430975003,-21.645729430975003,False,B,2025
2024-12-07,south-dakota-state_vs_eastern washington_20241207,Team A,Team B,A,,-533.0,0.8519124,0.8420221169036335,0.009890283096366526,0.005-0.010,Heavy Favorite,heavy_favorite,100,18.761726078799246,3284.052975545106,616.1450235544288,True,A,2025
2025-02-13,south-dakota-state_vs_omaha_20250213,Team A,Team B,A,,-450.0,0.84512955,0.8181818181818182,0.026947731818181775,0.025-0.030,Heavy Favorite,heavy_favorite,100,22.222222222222232,7866.00228169544,1748.0005070434318,True,A,2025
2025-02-23,south-dakota-state_vs_kansas city_20250223,Team A,Team B,A,,-540.0,0.85152954,0.84375,0.007779540000000029,0.005-0.010,Heavy Favorite,heavy_favorite,100,18.518518518518512,2729.4586345194107,505.45530268877957,True,A,2025
2025-02-22,southeast-missouri-state_vs_lindenwood_20250222,Team A,Team B,A,,-496.0,0.8362941,0.8322147651006712,0.004079334899328879,0.000-0.005,Heavy Favorite,heavy_favorite,100,20.161290322580648,1345.1297498405302,271.1955140807521,True,A,2025
2024-11-17,southern-california_vs_california_20241117,Team A,Team B,A,,-350.0,0.78007746,0.7777777777777778,0.00229968222222221,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,575.3505269131795,-575.3505269131795,False,B,2025
2024-12-15,southern-california_vs_montana state_20241215,Team A,Team B,A,,-450.0,0.83569276,0.8181818181818182,0.017510941818181802,0.015-0.020,Heavy Favorite,heavy_favorite,100,22.222222222222232,5299.155021596412,1177.5900047992031,True,A,2025
2024-12-07,southern-illinois_vs_southern indiana_20241207,Team A,Team B,A,,-450.0,0.84096694,0.8181818181818182,0.02278512181818182,0.020-0.025,Heavy Favorite,heavy_favorite,100,22.222222222222232,7042.7989327927935,1565.0664295095103,True,A,2025
2024-12-21,southern-illinois_vs_high point_20241221,Team A,Team B,A,,135.0,0.43133003,0.425531914893617,0.005798115106382951,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,583.0170706225598,-583.0170706225598,False,B,2025
2025-01-23,southern-illinois-edwardsville_vs_southern indiana_20250123,Team A,Team B,A,,-310.0,0.7561504,0.7560975609756098,5.28390243902388e-05,0.000-0.005,Heavy Favorite,heavy_favorite,100,32.258064516129025,12.38777703567539,3.996057108282383,True,A,2025
2024-11-22,southern-methodist_vs_mississippi state_20241122,Team A,Team B,A,,105.0,0.5239995,0.4878048780487805,0.036194621951219474,0.035-0.040,Pickem Underdog,pickem_underdog,100,-100.0,4041.045021189427,-4041.045021189427,False,B,2025
2025-02-01,southern-methodist_vs_stanford_20250201,Team A,Team B,A,,-328.0,0.77357125,0.7663551401869159,0.007216109813084182,0.005-0.010,Heavy Favorite,heavy_favorite,100,30.487804878048784,1641.360416338749,500.41476107888695,True,A,2025
2025-03-12,southern-methodist_vs_syracuse_20250312,Team A,Team B,A,,-452.0,0.8523572,0.8188405797101449,0.03351662028985514,0.030-0.035,Heavy Favorite,heavy_favorite,100,22.12389380530975,9924.910429454156,2195.776643684549,True,A,2025
2025-03-19,southern-methodist_vs_northern iowa_20250319,Team A,Team B,A,,-460.0,0.8538383,0.8214285714285714,0.03240972857142865,0.030-0.035,Heavy Favorite,heavy_favorite,100,21.739130434782616,10134.748989778649,2203.206302125794,True,A,2025
2025-03-23,southern-methodist_vs_oklahoma state_20250323,Team A,Team B,A,,-415.0,0.8429157,0.8058252427184466,0.03709045728155347,0.035-0.040,Heavy Favorite,heavy_favorite,100,-100.0,11087.275005920403,-11087.275005920403,False,B,2025
2025-01-09,southern-mississippi_vs_louisianaâmonroe_20250109,Team A,Team B,A,,-425.0,0.8297439,0.8095238095238095,0.020220090476190444,0.020-0.025,Heavy Favorite,heavy_favorite,100,23.529411764705888,4984.686058295636,1172.8673078342676,True,A,2025
2025-02-26,southern-mississippi_vs_south alabama_20250226,Team A,Team B,B,,-303.0,0.76945081,0.7518610421836228,0.017589767816377222,0.015-0.020,Heavy Favorite,heavy_favorite,100,33.003300330033,3411.7327767207803,1125.9844147593335,True,B,2025
2024-11-16,southern-utah_vs_omaha_20241116,Team A,Team B,A,,-330.0,0.790791,0.7674418604651163,0.02334913953488371,0.020-0.025,Heavy Favorite,heavy_favorite,100,30.303030303030297,4945.298031273834,1498.5751609920706,True,A,2025
2025-01-23,southern-utah_vs_grand canyon_20250123,Team A,Team B,B,,-625.0,0.87769458,0.8620689655172413,0.015625614482758676,0.015-0.020,Heavy Favorite,heavy_favorite,100,15.999999999999993,5749.690649658366,919.9505039453381,True,B,2025
2025-02-13,southern-utah_vs_utah tech_20250213,Team A,Team B,B,,135.0,0.43004745,0.425531914893617,0.004515535106382973,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,406.1758423933466,-406.1758423933466,False,A,2025
2025-02-15,southern-utah_vs_utah valley_20250215,Team A,Team B,B,,-410.0,0.8133125999999999,0.803921568627451,0.00939103137254893,0.005-0.010,Heavy Favorite,heavy_favorite,100,24.390243902439025,2455.4270467091096,598.8846455388073,True,B,2025
2025-03-06,southern-utah_vs_seattle_20250306,Team A,Team B,B,,-380.0,0.7988658,0.7916666666666666,0.00719913333333333,0.005-0.010,Heavy Favorite,heavy_favorite,100,26.315789473684205,1792.2923132746357,471.6558719143777,True,B,2025
2025-01-18,south-florida_vs_tulsa_20250118,Team A,Team B,A,,-450.0,0.8442293,0.8181818181818182,0.026047481818181728,0.025-0.030,Heavy Favorite,heavy_favorite,100,22.222222222222232,7498.032018692271,1666.229337487172,True,A,2025
2025-01-08,stanford_vs_virginia tech_20250108,Team A,Team B,A,,-443.0,0.84649885,0.8158379373848987,0.030660912615101288,0.030-0.035,Heavy Favorite,heavy_favorite,100,22.57336343115124,8991.131740060515,2029.6008442574523,True,A,2025
2025-01-11,stanford_vs_virginia_20250111,Team A,Team B,A,,-375.0,0.80714446,0.7894736842105263,0.017670775789473625,0.015-0.020,Heavy Favorite,heavy_favorite,100,26.66666666666666,4703.283483984654,1254.208929062574,True,A,2025
2025-03-18,stanford_vs_cal state northridge_20250318,Team A,Team B,A,,-330.0,0.7699956,0.7674418604651163,0.002553739534883692,0.000-0.005,Heavy Favorite,heavy_favorite,100,30.303030303030297,629.086836209395,190.63237460890753,True,A,2025
2025-03-23,stanford_vs_kent state_20250323,Team A,Team B,A,,-312.0,0.75893056,0.7572815533980582,0.0016490066019417826,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,390.50618037673337,-390.50618037673337,False,B,2025
2025-01-11,st-bonaventure_vs_la salle_20250111,Team A,Team B,A,,-815.0,0.8956076,0.8907103825136612,0.004897217486338756,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,2558.1037945876874,-2558.1037945876874,False,B,2025
2025-01-11,stetson_vs_north alabama_20250111,Team A,Team B,B,,-355.0,0.80964904,0.7802197802197802,0.02942925978021982,0.025-0.030,Heavy Favorite,heavy_favorite,100,28.169014084507047,7301.774018019178,2056.8377515546986,True,B,2025
2025-01-18,stetson_vs_west georgia_20250118,Team A,Team B,B,,100.0,0.53234032,0.5,0.03234031999999998,0.030-0.035,Pickem Underdog,pickem_underdog,100,-100.0,3660.090381933735,-3660.090381933735,False,A,2025
2025-02-06,stetson_vs_jacksonville_20250206,Team A,Team B,B,,-410.0,0.80460335,0.803921568627451,0.0006817813725490396,0.000-0.005,Heavy Favorite,heavy_favorite,100,24.390243902439025,184.03174016971073,44.8857902852953,True,B,2025
2025-02-08,stetson_vs_eastern kentucky_20250208,Team A,Team B,B,,-388.0,0.79724595,0.7950819672131147,0.0021639827868852324,0.000-0.005,Heavy Favorite,heavy_favorite,100,25.773195876288657,559.3958047483078,144.1741764815226,True,B,2025
2025-02-20,stetson_vs_florida gulf coast_20250220,Team A,Team B,B,,-700.0,0.875868976,0.875,0.0008689760000000213,0.000-0.005,Heavy Favorite,heavy_favorite,100,14.28571428571428,369.25277531245894,52.7503964732084,True,B,2025
2025-01-22,st-johns-ny_vs_xavier_20250122,Team A,Team B,A,,-310.0,0.77859503,0.7560975609756098,0.022497469024390204,0.020-0.025,Heavy Favorite,heavy_favorite,100,32.258064516129025,4904.272677930963,1582.0234444938587,True,A,2025
2024-12-22,stonehill_vs_new hampshire_20241222,Team A,Team B,A,,-450.0,0.826875,0.8181818181818182,0.008693181818181794,0.005-0.010,Heavy Favorite,heavy_favorite,100,22.222222222222232,2617.7750991307,581.7277998068224,True,A,2025
2025-01-30,stonehill_vs_wagner_20250130,Team A,Team B,B,,141.0,0.42249703000000005,0.4149377593360996,0.0075592706639004414,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,714.9221334945189,-714.9221334945189,False,A,2025
2025-02-13,stonehill_vs_saint francis (pa)_20250213,Team A,Team B,B,,147.0,0.4194348,0.4048582995951417,0.014576500404858306,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,1337.7222682413746,-1337.7222682413746,False,A,2025
2025-01-25,stony-brook_vs_north carolina a&t_20250125,Team A,Team B,B,,114.0,0.48731243999999996,0.4672897196261682,0.020022720373831737,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,2002.6068244590138,-2002.6068244590138,False,A,2025
2025-02-06,stony-brook_vs_towson_20250206,Team A,Team B,B,,-400.0,0.80294396,0.8,0.0029439599999999677,0.000-0.005,Heavy Favorite,heavy_favorite,100,25.0,754.7920174067385,188.69800435168463,True,B,2025
2025-02-02,st-thomas-mn_vs_north dakota state_20250202,Team A,Team B,B,,128.0,0.45556986,0.43859649122807015,0.016973368771929842,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,1556.0142221808883,-1556.0142221808883,False,A,2025
2025-03-01,st-thomas-mn_vs_kansas city_20250301,Team A,Team B,A,,-442.0,0.820584,0.8154981549815498,0.005085845018450219,0.005-0.010,Heavy Favorite,heavy_favorite,100,22.62443438914028,1375.7834584034786,311.2632258831401,True,A,2025
2024-11-27,syracuse_vs_cornell_20241127,Team A,Team B,A,,-485.0,0.8364304,0.8290598290598291,0.007370570940170906,0.005-0.010,Heavy Favorite,heavy_favorite,100,20.618556701030922,2165.4329141968274,446.4810132364591,True,A,2025
2025-02-08,syracuse_vs_boston college_20250208,Team A,Team B,A,,-306.0,0.75804925,0.7536945812807881,0.004354668719211863,0.000-0.005,Heavy Favorite,heavy_favorite,100,32.6797385620915,895.8036520673763,292.7462915252863,True,A,2025
2025-02-13,tarleton-state_vs_grand canyon_20250213,Team A,Team B,B,,-715.0,0.884896696,0.8773006134969326,0.007596082503067425,0.005-0.010,Heavy Favorite,heavy_favorite,100,13.98601398601398,3154.866486541121,441.24006804770903,True,B,2025
2025-02-27,tarleton-state_vs_abilene christian_20250227,Team A,Team B,B,,105.0,0.50984493,0.4878048780487805,0.022040051951219497,0.020-0.025,Pickem Underdog,pickem_underdog,100,-100.0,2211.8466790496554,-2211.8466790496554,False,A,2025
2025-01-29,temple_vs_charlotte_20250129,Team A,Team B,A,,-455.0,0.8386688,0.8198198198198198,0.01884898018018022,0.015-0.020,Heavy Favorite,heavy_favorite,100,21.97802197802199,5145.845532264836,1130.9550620362284,True,A,2025
2025-02-12,temple_vs_tulsa_20250212,Team A,Team B,A,,-400.0,0.82185376,0.8,0.021853759999999944,0.020-0.025,Heavy Favorite,heavy_favorite,100,-100.0,5498.499012925824,-5498.499012925824,False,B,2025
2025-01-02,tennessee-state_vs_southeast missouri state_20250102,Team A,Team B,B,,122.0,0.4655924,0.45045045045045046,0.01514194954954956,0.015-0.020,Slight Underdog,slight_underdog,100,121.99999999999997,1235.007460762083,1506.7091021297408,True,B,2025
2025-02-06,tennessee-state_vs_western illinois_20250206,Team A,Team B,A,,-440.0,0.8326089,0.8148148148148148,0.017794085185185216,0.015-0.020,Heavy Favorite,heavy_favorite,100,22.72727272727273,4451.669609753124,1011.7430931257101,True,A,2025
2025-03-01,tennessee-state_vs_southern indiana_20250301,Team A,Team B,A,,-354.0,0.7846986,0.7797356828193832,0.00496291718061681,0.000-0.005,Heavy Favorite,heavy_favorite,100,28.248587570621474,1066.6661484023114,301.31812101760215,True,A,2025
2025-03-12,texas_vs_vanderbilt_20250312,Team A,Team B,A,,133.0,0.43689638,0.4291845493562232,0.007711830643776785,0.005-0.010,Slight Underdog,slight_underdog,100,133.0,643.6545803846567,856.0605919115934,True,A,2025
2024-12-03,texas-am_vs_wake forest_20241203,Team A,Team B,A,,-450.0,0.8233025,0.8181818181818182,0.005120681818181816,0.005-0.010,Heavy Favorite,heavy_favorite,100,22.222222222222232,1365.8907008817316,303.53126686260714,True,A,2025
2025-01-28,texas-am_vs_oklahoma_20250128,Team A,Team B,A,,-410.0,0.8325164,0.803921568627451,0.028594831372549034,0.025-0.030,Heavy Favorite,heavy_favorite,100,24.390243902439025,7116.931626749685,1735.8369821340696,True,A,2025
